,doi,Si,Ge,Al,OH,H2O,HF,SDA,B,Time,Temp,SDA Type,SMILES,SDA_Vol,SDA_SA,SDA_KFI,From?,Extracted,Zeo1,Zeo2,Dense1,Dense2,Am,Other,ITQ,FD1,MR1,FD2,MR2
1291,10.1038/nature05238,1,0.5,0,0,4.5,0.45,0.375,0.075,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17+ITQ-24,BEC,IWR,,,,,yes,15.1,12,15.6,12
1292,10.1038/nature05238,1,0.2,0,0,3.6,0.36,0.3,0.06,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1293,10.1038/nature05238,1,0.067,0,0,3.201,0.3201,0.26675,0.05335,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1294,10.1038/nature05238,1,0,0,0,3,0.3,0.25,0.05,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,Amorphous,,,,,Amorphous,,no,,,,
1295,10.1038/nature05238,1,0.5,0.075,0,4.5,0.45,0.375,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-33,ITT,,,,,,yes,12.8,18,,
1296,10.1038/nature05238,1,0.2,0.06,0,3.6,0.36,0.3,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1297,10.1038/nature05238,1,0.067,0.05335,0,3.201,0.3201,0.26675,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1298,10.1038/nature05238,1,0,0.05,0,3,0.3,0.25,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1299,10.1038/nature05238,1,0.5,0,0,4.5,0.75,0.375,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1300,10.1038/nature05238,1,0.2,0,0,3.6,0.6,0.3,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1301,10.1038/nature05238,1,0.067,0,0,3.201,0.5335,0.26675,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1302,10.1038/nature05238,1,0,0,0,3,0.5,0.25,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,Amorphous,,,,,Amorphous,,no,,,,
1303,10.1038/nature05238,1,0.5,0,0,4.5,0.75,0.375,0.075,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17+ITQ-24,BEC,IWR,,,,,yes,15.1,12,15.6,12
1304,10.1038/nature05238,1,0.2,0,0,3.6,0.6,0.3,0.06,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1305,10.1038/nature05238,1,0.067,0,0,3.201,0.5335,0.26675,0.05335,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1306,10.1038/nature05238,1,0,0,0,3,0.5,0.25,0.05,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,Amorphous,,,,,Amorphous,,no,,,,
1307,10.1038/nature05238,1,0.5,0.075,0,4.5,0.75,0.375,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1308,10.1038/nature05238,1,0.2,0.06,0,3.6,0.6,0.3,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1309,10.1038/nature05238,1,0.067,0.05335,0,3.201,0.5335,0.26675,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1310,10.1038/nature05238,1,0,0.05,0,3,0.5,0.25,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1311,10.1021/ja0603599,1,0.5,0,0.75,4.5,0.75,0.375,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1312,10.1021/ja0603599,1,0.5,0,0.75,4.5,0.75,0.375,0.075,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17+ITQ-24,BEC,IWR,,,,,yes,15.1,12,15.6,12
1313,10.1021/ja0603599,1,0.5,0,0.75,4.5,0.75,0.375,0.12,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1314,10.1021/ja0603599,1,0.5,0,0.75,4.5,0.75,0.375,0.15,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1315,10.1021/ja0603599,1,0.5,0,0.75,4.5,0.75,0.375,0.225,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1316,10.1021/ja0603599,1,0.2,0,0.6,3.6,0.6,0.3,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-17,BEC,,,,,,yes,15.1,12,,
1317,10.1021/ja0603599,1,0.2,0,0.6,3.6,0.6,0.3,0.06,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1318,10.1021/ja0603599,1,0.2,0,0.6,3.6,0.6,0.3,0.096,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1319,10.1021/ja0603599,1,0.2,0,0.6,3.6,0.6,0.3,0.12,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1320,10.1021/ja0603599,1,0.2,0,0.6,3.6,0.6,0.3,0.18,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1321,10.1021/ja0603599,1,0.067,0,0.5335,3.201,0.5335,0.26675,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-13,ITH,,,,,,yes,17.4,10,,
1322,10.1021/ja0603599,1,0.067,0,0.5335,3.201,0.5335,0.26675,0.05335,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1323,10.1021/ja0603599,1,0.067,0,0.5335,3.201,0.5335,0.26675,0.08536,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1324,10.1021/ja0603599,1,0.067,0,0.5335,3.201,0.5335,0.26675,0.1067,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1325,10.1021/ja0603599,1,0.067,0,0.5335,3.201,0.5335,0.26675,0.16005,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1326,10.1021/ja0603599,1,0.04,0,0.52,3.12,0.52,0.26,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-13,ITH,,,,,,yes,17.4,10,,
1327,10.1021/ja0603599,1,0.04,0,0.52,3.12,0.52,0.26,0.052,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1328,10.1021/ja0603599,1,0.04,0,0.52,3.12,0.52,0.26,0.0832,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1329,10.1021/ja0603599,1,0.04,0,0.52,3.12,0.52,0.26,0.104,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1330,10.1021/ja0603599,1,0.04,0,0.52,3.12,0.52,0.26,0.156,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1331,10.1021/ja0603599,1,0.02,0,0.51,3.06,0.51,0.255,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-13,ITH,,,,,,yes,17.4,10,,
1332,10.1021/ja0603599,1,0.02,0,0.51,3.06,0.51,0.255,0.051,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1333,10.1021/ja0603599,1,0.02,0,0.51,3.06,0.51,0.255,0.0816,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1334,10.1021/ja0603599,1,0.02,0,0.51,3.06,0.51,0.255,0.102,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1335,10.1021/ja0603599,1,0.02,0,0.51,3.06,0.51,0.255,0.153,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1336,10.1021/ja0603599,1,0,0,0.5,3,0.5,0.25,0,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,ITQ-13,ITH,,,,,,yes,17.4,10,,
1337,10.1021/ja0603599,1,0,0,0.5,3,0.5,0.25,0.05,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1338,10.1021/ja0603599,1,0,0,0.5,3,0.5,0.25,0.08,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1339,10.1021/ja0603599,1,0,0,0.5,3,0.5,0.25,0.1,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1340,10.1021/ja0603599,1,0,0,0.5,3,0.5,0.25,0.15,336,175,hexamethonium,C[N+](C)(C)CCCCCC[N+](C)(C)C,2072.7607,1070.3017,11.07692308,Supp,EU-1,EUO,,,,,,no,17.1,10,,
1341,10.1021/ja0603599,1,0.5,0,0,7.5,0.75,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1342,10.1021/ja0603599,1,0.5,0.06,0,7.5,0.75,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1343,10.1021/ja0603599,1,0.5,0,0,7.5,0.75,0.375,0.03,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1344,10.1021/ja0603599,1,0.5,0,0,22.5,0.75,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1345,10.1021/ja0603599,1,0.5,0.06,0,22.5,0.75,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1346,10.1021/ja0603599,1,0.5,0,0,22.5,0.75,0.375,0.03,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1347,10.1021/ja0603599,1,0.2,0,0,6,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1348,10.1021/ja0603599,1,0.2,0.048,0,6,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1349,10.1021/ja0603599,1,0.2,0,0,6,0.6,0.3,0.024,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1350,10.1021/ja0603599,1,0.2,0,0,18,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1351,10.1021/ja0603599,1,0.2,0.048,0,18,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1352,10.1021/ja0603599,1,0.2,0,0,18,0.6,0.3,0.024,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1353,10.1021/ja0603599,1,0.067,0,0,5.335,0.5335,0.26675,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1354,10.1021/ja0603599,1,0.067,0.04268,0,5.335,0.5335,0.26675,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1355,10.1021/ja0603599,1,0.067,0,0,5.335,0.5335,0.26675,0.02134,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1356,10.1021/ja0603599,1,0.067,0,0,16.005,0.5335,0.26675,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1357,10.1021/ja0603599,1,0.067,0.04268,0,16.005,0.5335,0.26675,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1358,10.1021/ja0603599,1,0.067,0,0,16.005,0.5335,0.26675,0.02134,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1359,10.1021/ja0603599,1,0.04,0,0,5.2,0.52,0.26,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1360,10.1021/ja0603599,1,0.04,0.0416,0,5.2,0.52,0.26,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1361,10.1021/ja0603599,1,0.04,0,0,5.2,0.52,0.26,0.0208,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1362,10.1021/ja0603599,1,0.2,0,0,6,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1363,10.1021/ja0603599,1,0.2,0.048,0,6,0.6,0.3,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1364,10.1021/ja0603599,1,0.2,0,0,6,0.6,0.3,0.024,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1365,10.1021/ja0603599,1,0,0,0,5,0.5,0.25,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1366,10.1021/ja0603599,1,0,0.04,0,5,0.5,0.25,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1367,10.1021/ja0603599,1,0,0,0,5,0.5,0.25,0.02,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
1368,10.1021/ja0603599,1,0.5,0,0.75,7.5,0,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1369,10.1021/ja0603599,1,0.5,0,0.75,22.5,0,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1370,10.1021/ja0603599,1,0.5,0,0.75,45,0,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,ITQ-24,IWR,,,,,,yes,15.6,12,,
1371,10.1021/ja0603599,1,0.5,0.06,0.75,7.5,0,0.375,0,336,175,"4,8-(2-methyl)-ethenobenzo[1,2- c:4,5-c’]dipyrrolium-4-methyl-2,2,6,6-tetraethyl-1,2,3,3a,4a,5,6,7,7a,8a-decahydro diiodide",C13C4C(C(C2C1C[N+](C2)(CC)CC)C(=C3C)C)C[N+](C4)(CC)CC,3029.0445,1350.7675,11.08086881,Supp,Amorphous,,,,,Amorphous,,no,,,,
